year,mo,da,tempc
1980,4,22,10.5555555555556
1980,4,23,10.5555555555556
1980,4,24,10.5555555555556
1980,4,25,11.1111111111111
1980,4,26,11.1111111111111
1980,4,27,11.1111111111111
1980,4,28,12.2222222222222
1980,4,29,12.2222222222222
1980,4,30,12.7777777777778
1980,5,1,13.3333333333333
1980,5,2,12.7777777777778
1980,5,3,13.8888888888889
1980,5,4,13.8888888888889
1980,5,5,13.8888888888889
1980,5,6,13.8888888888889
1980,5,7,14.4444444444444
1980,5,8,14.4444444444444
1980,5,9,13.8888888888889
1980,5,10,13.8888888888889
1980,5,11,13.8888888888889
1980,5,12,13.8888888888889
1980,5,13,13.8888888888889
1980,5,14,13.8888888888889
1980,5,15,13.8888888888889
1980,5,16,13.8888888888889
1980,5,17,13.8888888888889
1980,5,18,13.8888888888889
1980,5,19,14.4444444444444
1980,5,20,14.4444444444444
1980,5,21,14.4444444444444
1980,5,22,14.4444444444444
1980,5,23,14.4444444444444
1980,5,24,14.4444444444444
1980,5,25,13.8888888888889
1980,5,26,13.8888888888889
1980,5,27,13.8888888888889
1980,5,28,13.8888888888889
1980,5,29,13.8888888888889
1980,5,30,14.4444444444444
1980,5,31,14.4444444444444
1980,6,1,14.4444444444444
1980,6,2,14.4444444444444
1980,6,3,14.4444444444444
1980,6,4,14.4444444444444
1980,6,5,15
1980,6,6,15
1980,6,7,14.4444444444444
1980,6,8,14.4444444444444
1980,6,9,14.4444444444444
1980,6,10,15
1980,6,11,15
1980,6,12,15
1980,6,13,15
1980,6,14,15
1980,6,15,15.5555555555556
1980,6,16,14.4444444444444
1980,6,17,15.5555555555556
1980,6,18,15.5555555555556
1980,6,19,16.1111111111111
1980,6,20,15.5555555555556
1980,6,21,16.1111111111111
1980,6,22,16.6666666666667
1980,6,23,16.6666666666667
1980,6,24,16.6666666666667
1980,6,25,16.6666666666667
1980,6,26,17.2222222222222
1980,6,27,17.2222222222222
1980,6,28,17.2222222222222
1980,6,29,17.2222222222222
1980,6,30,17.2222222222222
1980,7,1,17.2222222222222
1980,7,2,17.2222222222222
1980,7,3,17.2222222222222
1980,7,4,17.7777777777778
1980,7,5,17.2222222222222
1980,7,6,17.7777777777778
1980,7,7,17.7777777777778
1980,7,8,18.3333333333333
1980,7,9,18.3333333333333
1980,7,10,18.3333333333333
1980,7,11,17.7777777777778
1980,7,12,17.7777777777778
1980,7,13,18.8888888888889
1980,7,14,18.8888888888889
1980,7,15,19.4444444444444
1980,7,16,19.4444444444444
1980,7,17,19.4444444444444
1980,7,18,19.4444444444444
1980,7,19,20
1980,7,20,19.4444444444444
1980,7,21,20
1980,7,22,20
1980,7,23,20.5555555555556
1980,7,24,20.5555555555556
1980,7,25,21.1111111111111
1980,7,26,21.1111111111111
1980,7,27,20.5555555555556
1980,7,28,21.6666666666667
1980,7,29,21.6666666666667
1980,7,30,21.6666666666667
1980,7,31,21.1111111111111
1980,8,1,21.1111111111111
1980,8,2,21.1111111111111
1980,8,3,21.1111111111111
1980,8,4,21.6666666666667
1980,8,5,21.1111111111111
1980,8,6,21.1111111111111
1980,8,7,21.1111111111111
1980,8,8,21.1111111111111
1980,8,9,21.1111111111111
1980,8,10,21.1111111111111
1980,8,11,21.6666666666667
1980,8,12,21.6666666666667
1980,8,13,21.6666666666667
1980,8,14,21.6666666666667
1980,8,15,21.1111111111111
1980,8,16,20.5555555555556
1980,8,17,20.5555555555556
1980,8,18,20.5555555555556
1980,8,19,20
1980,8,20,20
1980,8,21,20.5555555555556
1980,8,22,20
1980,8,23,20
1980,8,24,20
1980,8,25,20.5555555555556
1980,8,26,20.5555555555556
1980,8,27,20
1980,8,28,20
1980,8,29,20.5555555555556
1980,8,30,20
1980,8,31,20
1980,9,1,19.4444444444444
1980,9,2,19.4444444444444
1980,9,3,19.4444444444444
1980,9,4,19.4444444444444
1980,9,5,19.4444444444444
1980,9,6,20
1980,9,7,20
1980,9,8,20
1980,9,9,20
1980,9,10,20
1980,9,11,20
1980,9,12,19.4444444444444
1980,9,13,19.4444444444444
1980,9,14,19.4444444444444
1980,9,15,19.4444444444444
1980,9,16,19.4444444444444
1980,9,17,19.4444444444444
1980,9,18,19.4444444444444
1980,9,19,19.4444444444444
1980,9,20,19.4444444444444
1980,9,21,19.4444444444444
1980,9,22,19.4444444444444
1980,9,23,19.4444444444444
1980,9,24,18.8888888888889
1980,9,25,18.8888888888889
1980,9,26,18.8888888888889
1980,9,27,18.8888888888889
1980,9,28,18.8888888888889
1980,9,29,18.8888888888889
1980,9,30,18.8888888888889
1980,10,1,18.8888888888889
1980,10,2,18.8888888888889
1980,10,3,17.7777777777778
1980,10,4,17.7777777777778
1980,10,5,17.7777777777778
1980,10,6,17.7777777777778
1980,10,7,17.7777777777778
1980,10,8,18.3333333333333
1980,10,9,18.3333333333333
1980,10,10,17.7777777777778
1980,10,11,17.2222222222222
1980,10,12,17.2222222222222
1980,10,13,17.2222222222222
1980,10,14,17.2222222222222
1980,10,15,17.2222222222222
1980,10,16,17.2222222222222
1980,10,17,17.2222222222222
1980,10,18,16.6666666666667
1980,10,19,16.6666666666667
1980,10,20,17.2222222222222
1980,10,21,17.2222222222222
1980,10,22,17.2222222222222
1980,10,23,15
1980,10,24,15
1980,10,25,15
1980,10,26,15
1980,10,27,15
1980,10,28,15
1980,10,29,15
1980,10,30,15
1980,10,31,15
1980,11,1,15
1980,11,2,14.4444444444444
1980,11,3,13.8888888888889
1980,11,4,13.8888888888889
1980,11,5,13.3333333333333
1980,11,6,13.3333333333333
1980,11,7,13.3333333333333
1980,11,8,13.3333333333333
1980,11,9,13.3333333333333
1980,11,10,12.2222222222222
1980,11,11,12.2222222222222
1980,11,12,12.2222222222222
1980,11,13,11.6666666666667
1980,11,14,11.6666666666667
1980,11,15,11.6666666666667
1983,3,15,7.77777777777778
1983,3,16,7.77777777777778
1983,3,17,7.77777777777778
1983,3,18,7.77777777777778
1983,3,19,8.33333333333333
1983,3,20,8.33333333333333
1983,3,21,8.33333333333333
1983,3,22,8.33333333333333
1983,3,23,8.33333333333333
1983,3,24,8.33333333333333
1983,3,25,8.88888888888889
1983,3,26,8.33333333333333
1983,3,27,8.33333333333333
1983,3,28,8.33333333333333
1983,3,29,8.33333333333333
1983,3,30,8.33333333333333
1983,3,31,8.33333333333333
1983,4,1,8.88888888888889
1983,4,2,8.88888888888889
1983,4,3,8.88888888888889
1983,4,4,9.44444444444444
1983,4,5,8.88888888888889
1983,4,6,9.44444444444444
1983,4,7,8.88888888888889
1983,4,8,9.44444444444444
1983,4,9,9.44444444444444
1983,4,10,9.44444444444444
1983,4,11,9.44444444444444
1983,4,12,9.44444444444444
1983,4,13,9.44444444444444
1983,4,14,10
1983,4,15,10
1983,4,16,10
1983,4,17,10
1983,4,18,10
1983,4,19,11.1111111111111
1983,4,20,11.1111111111111
1983,4,21,11.1111111111111
1983,4,22,11.1111111111111
1983,4,23,11.1111111111111
1983,4,24,11.1111111111111
1983,4,25,11.6666666666667
1983,4,26,11.6666666666667
1983,4,27,11.6666666666667
1983,4,28,11.6666666666667
1983,4,29,11.6666666666667
1983,4,30,11.6666666666667
1983,5,1,11.6666666666667
1983,5,2,11.6666666666667
1983,5,3,11.6666666666667
1983,5,4,11.6666666666667
1983,5,5,12.2222222222222
1983,5,6,12.2222222222222
1983,5,7,12.2222222222222
1983,5,8,12.2222222222222
1983,5,9,12.2222222222222
1983,5,10,12.2222222222222
1983,5,11,12.2222222222222
1983,5,12,12.2222222222222
1983,5,13,12.7777777777778
1983,5,14,12.7777777777778
1983,5,15,12.7777777777778
1983,5,16,12.7777777777778
1983,5,17,12.7777777777778
1983,5,18,12.7777777777778
1983,5,19,15
1983,5,20,12.7777777777778
1983,5,21,14.4444444444444
1983,5,22,15
1983,5,23,15
1983,5,24,15
1983,5,25,16.1111111111111
1983,5,26,16.1111111111111
1983,5,27,16.1111111111111
1983,5,28,16.6666666666667
1983,5,29,16.6666666666667
1983,5,30,16.6666666666667
1983,5,31,16.6666666666667
1983,6,1,16.6666666666667
1983,6,2,16.6666666666667
1983,6,3,16.6666666666667
1983,6,4,16.6666666666667
1983,6,5,16.6666666666667
1983,6,6,16.6666666666667
1983,6,7,16.6666666666667
1983,6,8,16.6666666666667
1983,6,9,16.6666666666667
1983,6,10,16.6666666666667
1983,6,11,16.1111111111111
1983,6,12,16.1111111111111
1983,6,13,16.6666666666667
1983,6,14,16.1111111111111
1983,6,15,16.6666666666667
1983,6,16,17.2222222222222
1983,6,17,17.2222222222222
1983,6,18,17.2222222222222
1983,6,19,16.6666666666667
1983,6,20,17.2222222222222
1983,6,21,17.2222222222222
1983,6,22,17.7777777777778
1983,6,23,17.2222222222222
1983,6,24,17.2222222222222
1983,6,25,17.2222222222222
1983,6,26,17.2222222222222
1983,6,27,17.2222222222222
1983,6,28,17.2222222222222
1983,6,29,17.7777777777778
1983,6,30,17.7777777777778
1983,7,1,17.7777777777778
1983,7,2,17.7777777777778
1983,7,3,17.7777777777778
1983,7,4,17.7777777777778
1983,7,5,18.3333333333333
1983,7,6,18.8888888888889
1983,7,7,18.8888888888889
1983,7,8,18.8888888888889
1983,7,9,18.8888888888889
1983,7,10,18.8888888888889
1983,7,11,18.8888888888889
1983,7,12,18.8888888888889
1983,7,13,18.8888888888889
1983,7,14,18.8888888888889
1983,7,15,18.8888888888889
1983,7,16,18.8888888888889
1983,7,17,18.8888888888889
1983,7,18,19.4444444444444
1983,7,19,19.4444444444444
1983,7,20,19.4444444444444
1983,7,21,19.4444444444444
1983,7,22,19.4444444444444
1983,7,23,20
1983,7,24,20
1983,7,25,20
1983,7,26,19.4444444444444
1983,7,27,19.4444444444444
1983,7,28,19.4444444444444
1983,7,29,21.1111111111111
1983,7,30,20.5555555555556
1983,7,31,21.6666666666667
1983,8,1,21.1111111111111
1983,8,2,21.1111111111111
1983,8,3,21.1111111111111
1983,8,4,21.1111111111111
1983,8,5,21.1111111111111
1983,8,6,21.6666666666667
1983,8,7,21.1111111111111
1983,8,8,21.1111111111111
1983,8,9,21.1111111111111
1983,8,10,21.1111111111111
1983,8,11,21.1111111111111
1983,8,12,20.5555555555556
1983,8,13,21.1111111111111
1983,8,14,21.1111111111111
1983,8,15,21.6666666666667
1983,8,16,21.6666666666667
1983,8,17,21.6666666666667
1983,8,18,21.6666666666667
1983,8,19,21.6666666666667
1983,8,20,21.6666666666667
1983,8,21,21.6666666666667
1983,8,22,21.6666666666667
1983,8,23,21.6666666666667
1983,8,24,21.6666666666667
1983,8,25,21.6666666666667
1983,8,26,21.6666666666667
1983,8,27,21.6666666666667
1983,8,28,21.6666666666667
1983,8,29,21.1111111111111
1983,8,30,21.1111111111111
1983,8,31,21.1111111111111
1983,9,1,20.5555555555556
1983,9,2,21.1111111111111
1983,9,3,21.1111111111111
1983,9,4,21.1111111111111
1983,9,5,20.5555555555556
1983,9,6,20
1983,9,7,20
1983,9,8,20
1983,9,9,20.5555555555556
1983,9,10,19.4444444444444
1983,9,11,19.4444444444444
1983,9,12,20
1983,9,13,20
1983,9,14,20
1983,9,15,20
1983,9,16,20
1983,9,17,20
1983,9,18,19.4444444444444
1983,9,19,19.4444444444444
1983,9,20,18.8888888888889
1983,9,21,17.7777777777778
1983,9,22,18.3333333333333
1983,9,23,17.7777777777778
1983,9,24,18.3333333333333
1983,9,25,18.3333333333333
1983,9,26,18.3333333333333
1983,9,27,18.3333333333333
1983,9,28,18.3333333333333
1983,9,29,17.7777777777778
1983,9,30,17.7777777777778
1983,10,1,17.7777777777778
1983,10,2,17.7777777777778
1983,10,3,17.7777777777778
1983,10,4,17.2222222222222
1983,10,5,17.2222222222222
1983,10,6,17.2222222222222
1983,10,7,17.2222222222222
1983,10,8,16.6666666666667
1983,10,9,16.6666666666667
1983,10,10,16.1111111111111
1983,10,11,16.1111111111111
1983,10,12,16.1111111111111
1983,10,13,16.1111111111111
1983,10,14,15.5555555555556
1983,10,15,15.5555555555556
1983,10,16,15
1983,10,17,15
1983,10,18,15
1983,10,19,15
1983,10,20,15
1983,10,21,15
1983,10,22,15
1983,10,23,15
1983,10,24,15
1983,10,25,14.4444444444444
1983,10,26,14.4444444444444
1983,10,27,14.4444444444444
1983,10,28,14.4444444444444
1983,10,29,14.4444444444444
1983,10,30,14.4444444444444
1983,10,31,14.4444444444444
1983,11,1,14.4444444444444
1983,11,2,14.4444444444444
1983,11,3,14.4444444444444
1983,11,4,14.4444444444444
1983,11,5,14.4444444444444
1983,11,6,14.4444444444444
1983,11,7,13.3333333333333
1983,11,8,13.3333333333333
1983,11,9,13.3333333333333
1983,11,10,13.3333333333333
1983,11,11,12.7777777777778
1983,11,12,12.7777777777778
1983,11,13,12.7777777777778
1983,11,14,12.7777777777778
1983,11,15,12.7777777777778
1984,3,15,6.11111111111111
1984,3,16,6.11111111111111
1984,3,17,6.11111111111111
1984,3,18,6.11111111111111
1984,3,19,6.66666666666667
1984,3,20,6.66666666666667
1984,3,21,7.22222222222222
1984,3,22,7.77777777777778
1984,3,23,7.22222222222222
1984,3,24,7.77777777777778
1984,3,25,7.77777777777778
1984,3,26,7.77777777777778
1984,3,27,7.77777777777778
1984,3,28,8.33333333333333
1984,3,29,8.33333333333333
1984,3,30,8.33333333333333
1984,3,31,8.33333333333333
1984,4,1,8.33333333333333
1984,4,2,8.88888888888889
1984,4,3,8.88888888888889
1984,4,4,8.88888888888889
1984,4,5,8.88888888888889
1984,4,6,8.88888888888889
1984,4,7,8.88888888888889
1984,4,8,8.88888888888889
1984,4,9,8.88888888888889
1984,4,10,9.44444444444444
1984,4,11,8.88888888888889
1984,4,12,9.44444444444444
1984,4,13,9.44444444444444
1984,4,14,9.44444444444444
1984,4,15,10
1984,4,16,10
1984,4,17,10
1984,4,18,10
1984,4,19,10
1984,4,20,10
1984,4,21,10
1984,4,22,10.5555555555556
1984,4,23,10.5555555555556
1984,4,24,10.5555555555556
1984,4,25,10
1984,4,26,10
1984,4,27,10
1984,4,28,10
1984,4,29,10.5555555555556
1984,4,30,10.5555555555556
1984,5,1,10.5555555555556
1984,5,2,11.1111111111111
1984,5,3,10.5555555555556
1984,5,4,11.1111111111111
1984,5,5,11.1111111111111
1984,5,6,11.1111111111111
1984,5,7,11.1111111111111
1984,5,8,11.6666666666667
1984,5,9,11.6666666666667
1984,5,10,11.6666666666667
1984,5,11,11.6666666666667
1984,5,12,11.6666666666667
1984,5,13,11.6666666666667
1984,5,14,12.2222222222222
1984,5,15,11.6666666666667
1984,5,16,11.6666666666667
1984,5,17,12.2222222222222
1984,5,18,12.2222222222222
1984,5,19,12.7777777777778
1984,5,20,12.7777777777778
1984,5,21,12.7777777777778
1984,5,22,12.7777777777778
1984,5,23,12.7777777777778
1984,5,24,13.3333333333333
1984,5,25,13.3333333333333
1984,5,26,12.7777777777778
1984,5,27,13.6666666666667
1984,5,28,13.3333333333333
1984,5,29,13.3333333333333
1984,5,30,13.8888888888889
1984,5,31,13.8888888888889
1984,6,1,13.8888888888889
1984,6,2,14.4444444444444
1984,6,3,14.4444444444444
1984,6,4,14.4444444444444
1984,6,5,14.4444444444444
1984,6,6,14.4444444444444
1984,6,7,13.8888888888889
1984,6,8,13.8888888888889
1984,6,9,14.4444444444444
1984,6,10,14.4444444444444
1984,6,11,13.8888888888889
1984,6,12,14.4444444444444
1984,6,13,14.4444444444444
1984,6,14,14.4444444444444
1984,6,15,15
1984,6,16,15
1984,6,17,15.5555555555556
1984,6,18,15.5555555555556
1984,6,19,16.1111111111111
1984,6,20,15.5555555555556
1984,6,21,15.5555555555556
1984,6,22,16.1111111111111
1984,6,23,16.6666666666667
1984,6,24,16.6666666666667
1984,6,25,16.6666666666667
1984,6,26,16.6666666666667
1984,6,27,17.2222222222222
1984,6,28,17.2222222222222
1984,6,29,17.2222222222222
1984,6,30,17.2222222222222
1984,7,1,17.2222222222222
1984,7,2,17.2222222222222
1984,7,3,17.7777777777778
1984,7,4,17.7777777777778
1984,7,5,17.7777777777778
1984,7,6,18.3333333333333
1984,7,7,18.3333333333333
1984,7,8,18.3333333333333
1984,7,9,18.8888888888889
1984,7,10,19.4444444444444
1984,7,11,18.8888888888889
1984,7,12,18.8888888888889
1984,7,13,18.8888888888889
1984,7,14,19.4444444444444
1984,7,15,19.4444444444444
1984,7,16,19.4444444444444
1984,7,17,20
1984,7,18,20
1984,7,19,20
1984,7,20,20
1984,7,21,20
1984,7,22,20
1984,7,23,20
1984,7,24,20.5555555555556
1984,7,25,20.5555555555556
1984,7,26,20.5555555555556
1984,7,27,20.5555555555556
1984,7,28,20.5555555555556
1984,7,29,20.5555555555556
1984,7,30,20.5555555555556
1984,7,31,21.1111111111111
1984,8,1,21.1111111111111
1984,8,2,21.1111111111111
1984,8,3,21.1111111111111
1984,8,4,21.1111111111111
1984,8,5,21.1111111111111
1984,8,6,21.1111111111111
1984,8,7,21.1111111111111
1984,8,8,21.1111111111111
1984,8,9,21.1111111111111
1984,8,10,21.1111111111111
1984,8,11,21.6666666666667
1984,8,12,21.6666666666667
1984,8,13,21.6666666666667
1984,8,14,21.6666666666667
1984,8,15,21.6666666666667
1984,8,16,21.6666666666667
1984,8,17,21.6666666666667
1984,8,18,21.6666666666667
1984,8,19,21.6666666666667
1984,8,20,21.6666666666667
1984,8,21,21.6666666666667
1984,8,22,21.6666666666667
1984,8,23,21.6666666666667
1984,8,24,21.1111111111111
1984,8,25,21.6666666666667
1984,8,26,21.6666666666667
1984,8,27,21.1111111111111
1984,8,28,21.1111111111111
1984,8,29,21.1111111111111
1984,8,30,21.1111111111111
1984,8,31,21.1111111111111
1984,9,1,21.1111111111111
1984,9,2,21.1111111111111
1984,9,3,21.1111111111111
1984,9,4,21.1111111111111
1984,9,5,21.1111111111111
1984,9,6,20.5555555555556
1984,9,7,20
1984,9,8,20
1984,9,9,20
1984,9,10,20
1984,9,11,19.4444444444444
1984,9,12,19.4444444444444
1984,9,13,19.4444444444444
1984,9,14,19.4444444444444
1984,9,15,18.8888888888889
1984,9,16,20
1984,9,17,20
1984,9,18,20
1984,9,19,19.4444444444444
1984,9,20,19.4444444444444
1984,9,21,19.4444444444444
1984,9,22,18.8888888888889
1984,9,23,18.3333333333333
1984,9,24,18.3333333333333
1984,9,25,17.7777777777778
1984,9,26,17.7777777777778
1984,9,27,17.7777777777778
1984,9,28,17.7777777777778
1984,9,29,17.7777777777778
1984,9,30,17.7777777777778
1984,10,1,17.7777777777778
1984,10,2,17.7777777777778
1984,10,3,17.7777777777778
1984,10,4,17.2222222222222
1984,10,5,17.2222222222222
1984,10,6,17.2222222222222
1984,10,7,17.2222222222222
1984,10,8,17.2222222222222
1984,10,9,17.2222222222222
1984,10,10,17.2222222222222
1984,10,11,16.6666666666667
1984,10,12,16.6666666666667
1984,10,13,16.1111111111111
1984,10,14,16.1111111111111
1984,10,15,15.5555555555556
1984,10,16,15
1984,10,17,15
1984,10,18,15
1984,10,19,14.4444444444444
1984,10,20,14.4444444444444
1984,10,21,14.4444444444444
1984,10,22,13.8888888888889
1984,10,23,13.3333333333333
1984,10,24,13.3333333333333
1984,10,25,13.3333333333333
1984,10,26,13.3333333333333
1984,10,27,13.3333333333333
1984,10,28,13.3333333333333
1984,10,29,12.7777777777778
1984,10,30,12.7777777777778
1984,10,31,12.7777777777778
1984,11,1,12.2222222222222
1984,11,2,11.1111111111111
1984,11,3,10.5555555555556
1984,11,4,10.5555555555556
1984,11,5,11.1111111111111
1984,11,6,10.5555555555556
1984,11,7,10.5555555555556
1984,11,8,10.5555555555556
1984,11,9,10.5555555555556
1984,11,10,10.5555555555556
1984,11,11,10.5555555555556
1984,11,12,10
1984,11,13,10
1984,11,14,10
1984,11,15,10
1985,3,15,6.11111111111111
1985,3,16,6.11111111111111
1985,3,17,6.11111111111111
1985,3,18,6.11111111111111
1985,3,19,6.11111111111111
1985,3,20,6.11111111111111
1985,3,21,6.11111111111111
1985,3,22,6.11111111111111
1985,3,23,6.11111111111111
1985,3,24,6.11111111111111
1985,3,25,6.11111111111111
1985,3,26,6.66666666666667
1985,3,27,6.66666666666667
1985,3,28,6.66666666666667
1985,3,29,6.66666666666667
1985,3,30,6.66666666666667
1985,3,31,6.66666666666667
1985,4,1,7.77777777777778
1985,4,2,7.77777777777778
1985,4,3,7.77777777777778
1985,4,4,7.77777777777778
1985,4,5,7.77777777777778
1985,4,6,7.77777777777778
1985,4,7,8.33333333333333
1985,4,8,8.88888888888889
1985,4,9,8.88888888888889
1985,4,10,8.88888888888889
1985,4,11,9.44444444444444
1985,4,12,9.44444444444444
1985,4,13,10
1985,4,14,10
1985,4,15,10.5555555555556
1985,4,16,10.5555555555556
1985,4,17,11.1111111111111
1985,4,18,11.1111111111111
1985,4,19,10.5555555555556
1985,4,20,10.5555555555556
1985,4,21,10.5555555555556
1985,4,22,10.5555555555556
1985,4,23,11.1111111111111
1985,4,24,10.5555555555556
1985,4,25,11.1111111111111
1985,4,26,10.5555555555556
1985,4,27,10
1985,4,28,11.1111111111111
1985,4,29,10.5555555555556
1985,4,30,11.1111111111111
1985,5,1,11.1111111111111
1985,5,2,11.6666666666667
1985,5,3,11.1111111111111
1985,5,4,11.6666666666667
1985,5,5,11.1111111111111
1985,5,6,11.6666666666667
1985,5,7,11.1111111111111
1985,5,8,11.6666666666667
1985,5,9,11.6666666666667
1985,5,10,11.6666666666667
1985,5,11,11.6666666666667
1985,5,12,11.6666666666667
1985,5,13,12.2222222222222
1985,5,14,12.2222222222222
1985,5,15,12.7777777777778
1985,5,16,12.7777777777778
1985,5,17,12.7777777777778
1985,5,18,13.8888888888889
1985,5,19,13.8888888888889
1985,5,20,14.4444444444444
1985,5,21,14.4444444444444
1985,5,22,14.4444444444444
1985,5,23,14.4444444444444
1985,5,24,14.4444444444444
1985,5,25,15
1985,5,26,15.5555555555556
1985,5,27,15.5555555555556
1985,5,28,15.5555555555556
1985,5,29,15.5555555555556
1985,5,30,15.5555555555556
1985,5,31,16.1111111111111
1985,6,1,16.1111111111111
1985,6,2,15.5555555555556
1985,6,3,15.5555555555556
1985,6,4,15.5555555555556
1985,6,5,16.1111111111111
1985,6,6,16.1111111111111
1985,6,7,16.1111111111111
1985,6,8,15.5555555555556
1985,6,9,15.5555555555556
1985,6,10,16.1111111111111
1985,6,11,16.1111111111111
1985,6,12,16.6666666666667
1985,6,13,16.6666666666667
1985,6,14,17.2222222222222
1985,6,15,17.7777777777778
1985,6,16,17.7777777777778
1985,6,17,17.7777777777778
1985,6,18,18.3333333333333
1985,6,19,18.3333333333333
1985,6,20,18.3333333333333
1985,6,21,18.3333333333333
1985,6,22,18.3333333333333
1985,6,23,18.3333333333333
1985,6,24,18.3333333333333
1985,6,25,18.3333333333333
1985,6,26,18.3333333333333
1985,6,27,18.8888888888889
1985,6,28,18.8888888888889
1985,6,29,18.8888888888889
1985,6,30,18.8888888888889
1985,7,1,18.8888888888889
1985,7,2,18.8888888888889
1985,7,3,19.4444444444444
1985,7,4,19.4444444444444
1985,7,5,19.4444444444444
1985,7,6,19.4444444444444
1985,7,7,19.4444444444444
1985,7,8,20
1985,7,9,20
1985,7,10,20.5555555555556
1985,7,11,20.5555555555556
1985,7,12,20.5555555555556
1985,7,13,20
1985,7,14,21.1111111111111
1985,7,15,21.1111111111111
1985,7,16,21.1111111111111
1985,7,17,21.1111111111111
1985,7,18,21.1111111111111
1985,7,19,21.1111111111111
1985,7,20,22.2222222222222
1985,7,21,22.2222222222222
1985,7,22,22.7777777777778
1985,7,23,22.2222222222222
1985,7,24,22.2222222222222
1985,7,25,22.2222222222222
1985,7,26,22.2222222222222
1985,7,27,22.2222222222222
1985,7,28,22.2222222222222
1985,7,29,22.2222222222222
1985,7,30,22.2222222222222
1985,7,31,22.2222222222222
1985,8,1,22.2222222222222
1985,8,2,22.2222222222222
1985,8,3,22.2222222222222
1985,8,4,22.2222222222222
1985,8,5,22.2222222222222
1985,8,6,22.2222222222222
1985,8,7,22.2222222222222
1985,8,8,22.2222222222222
1985,8,9,22.2222222222222
1985,8,10,22.2222222222222
1985,8,11,21.6666666666667
1985,8,12,21.6666666666667
1985,8,13,21.6666666666667
1985,8,14,21.6666666666667
1985,8,15,21.6666666666667
1985,8,16,22.2222222222222
1985,8,17,22.2222222222222
1985,8,18,22.2222222222222
1985,8,19,22.2222222222222
1985,8,20,22.2222222222222
1985,8,21,21.6666666666667
1985,8,22,21.1111111111111
1985,8,23,20
1985,8,24,20.5555555555556
1985,8,25,20.5555555555556
1985,8,26,20.5555555555556
1985,8,27,20.5555555555556
1985,8,28,21.1111111111111
1985,8,29,10
1985,8,30,21.1111111111111
1985,8,31,20.5555555555556
1985,9,1,20.5555555555556
1985,9,2,20.5555555555556
1985,9,3,20.5555555555556
1985,9,4,20
1985,9,5,20
1985,9,6,19.4444444444444
